,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_betaa1,param_betaa2,param_decay,param_drop_end,param_drop_middle,param_loss_mu,param_lr,param_n_conv2,param_n_conv3,param_n_resid,params,rank_train_score
99,0.7470567481236636,0.7630888453908504,0.7307593672851115,0.7469683202665419,0.013198602281095265,150,0.7470368857176467,0.7649375129272996,0.7337856748775319,0.7485866911741593,0.012764812994700616,2060.451462984085,106.38213113427534,7.856246789296468,0.015564144545765754,10,1500,0.1,0.4,0.7,2.0,1e-06,64,32,4,"OrderedDict([('betaa1', 10), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.4), ('drop_middle', 0.7), ('loss_mu', 2.0), ('lr', 1e-06), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 4)])",150
100,0.9827474554618004,0.9811095934836683,0.9820337579855113,0.9819636023103266,0.0006704920227828466,95,0.9829138417262016,0.9830080638398973,0.9818936372164123,0.9826051809275037,0.0005046056488470978,989.3392280737559,5.778826558409481,3.4700915813446045,0.04865649911361613,100,1500,0.1,0.4,0.6591198049862831,2.0,0.0006865152988361456,32,64,1,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.4), ('drop_middle', 0.6591198049862831), ('loss_mu', 2.0), ('lr', 0.0006865152988361456), ('n_conv2', 32), ('n_conv3', 64), ('n_resid', 1)])",97
101,0.9848951751276827,0.9760546497558084,0.9691460474395794,0.9766986241076901,0.006445659157316962,127,0.9855267027920428,0.9782953489672137,0.9712160094500226,0.978346020403093,0.005842425961769974,1357.243623971939,14.992940689181587,4.9065163135528564,0.07336553465316158,84,1389,0.0005208099974221075,0.4,0.637493150209646,2.0,0.0002253618539918701,64,62,2,"OrderedDict([('betaa1', 84), ('betaa2', 1389), ('decay', 0.0005208099974221075), ('drop_end', 0.4), ('drop_middle', 0.637493150209646), ('loss_mu', 2.0), ('lr', 0.0002253618539918701), ('n_conv2', 64), ('n_conv3', 62), ('n_resid', 2)])",123
102,0.9919908469362748,0.9908807503195148,0.9911699901163045,0.9913471957906981,0.00047019854878086695,5,0.9932368907029919,0.9925468219806021,0.9921346419761664,0.9926394515532535,0.0004547330662006036,2066.426210641861,95.37429313217106,7.823511123657227,0.022915469287738365,100,100,0.1,0.0,0.6170347901609894,0.01,0.002377649788894414,64,59,4,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.6170347901609894), ('loss_mu', 0.01), ('lr', 0.002377649788894414), ('n_conv2', 64), ('n_conv3', 59), ('n_resid', 4)])",4
103,0.9619185367191386,0.9833275556786581,0.9825857341307476,0.9759439421761814,0.009922082223608476,129,0.9632011722360642,0.9858922631858458,0.983549611923705,0.9775476824485384,0.010189496886221339,1926.434049685796,208.18232138602738,7.075737953186035,0.0838962662673714,58,1440,0.03618397223078822,0.2851723425541521,0.31678860297610906,1.9882279173222415,0.00036175463520999825,40,52,4,"OrderedDict([('betaa1', 58), ('betaa2', 1440), ('decay', 0.03618397223078822), ('drop_end', 0.2851723425541521), ('drop_middle', 0.31678860297610906), ('loss_mu', 1.9882279173222415), ('lr', 0.00036175463520999825), ('n_conv2', 40), ('n_conv3', 52), ('n_resid', 4)])",126
104,0.9819160655857823,0.9925995460580457,0.9908879169661591,0.9884678428699957,0.004685207766542077,21,0.9825970701691599,0.994016333119043,0.9916715033179307,0.9894283022020445,0.004924351396504137,2002.238271633784,3.4728529971189914,7.789317687352498,0.0801179400822558,94,1500,0.08986039730086416,0.0,0.3,0.01,0.0025194088148908322,64,45,4,"OrderedDict([('betaa1', 94), ('betaa2', 1500), ('decay', 0.08986039730086416), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0025194088148908322), ('n_conv2', 64), ('n_conv3', 45), ('n_resid', 4)])",25
105,0.9846398643250862,0.9842310282274109,0.9848732002567747,0.9845813642697573,0.0002654090191627709,66,0.984805341612958,0.9866753752410767,0.9844332348955981,0.9853046505832109,0.000981081178441107,1207.4474448362987,81.44615463052864,3.725904623667399,0.022584541382177817,94,1161,0.0014272597825966367,0.3999692597234702,0.5035782851847472,0.01,6.654959603434866e-05,64,64,1,"OrderedDict([('betaa1', 94), ('betaa2', 1161), ('decay', 0.0014272597825966367), ('drop_end', 0.3999692597234702), ('drop_middle', 0.5035782851847472), ('loss_mu', 0.01), ('lr', 6.654959603434866e-05), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 1)])",71
106,0.9742625380895997,0.9921594664716401,0.9858120231143864,0.9840780092252088,0.007408558766897756,74,0.9754203270643715,0.993797733180535,0.985577960601744,0.9849320069488835,0.007516435590572316,2106.907275994619,200.6624353746465,7.727239370346069,0.1736014581213613,53,1010,0.010028991843099713,0.0,0.45872018731298647,0.01,0.002335338121472348,64,64,4,"OrderedDict([('betaa1', 53), ('betaa2', 1010), ('decay', 0.010028991843099713), ('drop_end', 0.0), ('drop_middle', 0.45872018731298647), ('loss_mu', 0.01), ('lr', 0.002335338121472348), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 4)])",75
107,0.9766609613037767,0.9814172099485764,0.9929430028672075,0.9836737247065201,0.006835939999148413,79,0.977822784305055,0.9838405442043772,0.9928685904874405,0.9848439729989575,0.006183268980554009,1919.085754474004,113.50427636612213,7.470776240030925,0.0627189110908422,100,100,0.1,0.0,0.7,0.01,0.0009604783283945973,32,64,4,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 0.01), ('lr', 0.0009604783283945973), ('n_conv2', 32), ('n_conv3', 64), ('n_resid', 4)])",77
108,0.97913473452256,0.9787296886729663,0.9824244120892787,0.9800962784282683,0.0016545231523947548,111,0.978977886180273,0.9806452693070968,0.9815891644373413,0.9804041066415703,0.0010796027378600214,1774.1315437952678,157.05296874072323,6.225638786951701,0.18912813118667682,57,475,0.0001731553550345415,0.01507173520570309,0.5086185511140251,0.013886629343383866,3.765674994810325e-05,62,61,3,"OrderedDict([('betaa1', 57), ('betaa2', 475), ('decay', 0.0001731553550345415), ('drop_end', 0.01507173520570309), ('drop_middle', 0.5086185511140251), ('loss_mu', 0.013886629343383866), ('lr', 3.765674994810325e-05), ('n_conv2', 62), ('n_conv3', 61), ('n_resid', 3)])",114
109,0.9771087375149523,0.9897376665291179,0.9737514219510184,0.9801992753316962,0.006882517559016075,110,0.9777398895201411,0.9913888364032759,0.9726236306152937,0.9805841188462369,0.007920457369407314,1746.636887550354,1.4669846514963762,7.311822970708211,0.06580613007224154,100,660,0.0010836247351989398,0.0,0.3110479466839495,0.01,0.002591237150219987,35,55,4,"OrderedDict([('betaa1', 100), ('betaa2', 660), ('decay', 0.0010836247351989398), ('drop_end', 0.0), ('drop_middle', 0.3110479466839495), ('loss_mu', 0.01), ('lr', 0.002591237150219987), ('n_conv2', 35), ('n_conv3', 55), ('n_resid', 4)])",113
110,0.989847512220506,0.987934379958054,0.9897432306493185,0.9891750409426262,0.000878312177038827,19,0.9904818975324567,0.9902185314587583,0.9899567661466837,0.9902190650459662,0.00021438432252609462,1331.7081013520558,51.97511755609197,5.843534390131633,0.04414800573048822,100,1500,0.1,0.09690626967792425,0.6194816125203615,0.01,0.0005061308432629812,32,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.09690626967792425), ('drop_middle', 0.6194816125203615), ('loss_mu', 0.01), ('lr', 0.0005061308432629812), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 4)])",19
111,0.9878159298201683,0.9905730337733367,0.9860198380726004,0.9881362672220352,0.001872584632814052,26,0.9892972098471731,0.9926369105850128,0.9860381836500715,0.9893241013607524,0.0026939860993958433,1308.4055599371593,39.9194488603219,4.7311937014261884,0.04437517101986155,100,1089,0.1,0.07436401381905879,0.3,0.01,0.0004489562444768856,32,64,2,"OrderedDict([('betaa1', 100), ('betaa2', 1089), ('decay', 0.1), ('drop_end', 0.07436401381905879), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0004489562444768856), ('n_conv2', 32), ('n_conv3', 64), ('n_resid', 2)])",26
112,0.9868967686930255,0.98150400265033,0.9914905645980133,0.9866304453137895,0.004081343813866118,46,0.9877134582996947,0.983982481762026,0.9917382107494006,0.9878113836037071,0.003167020161526738,1276.5437586307526,59.36880517762276,5.800017595291138,0.15610218858093983,100,433,0.0001,0.4,0.32195212439486065,0.01,0.00048703447996268094,32,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 433), ('decay', 0.0001), ('drop_end', 0.4), ('drop_middle', 0.32195212439486065), ('loss_mu', 0.01), ('lr', 0.00048703447996268094), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 4)])",44
113,0.991169927587523,0.9879605567703444,0.9953247033361611,0.9914850625646763,0.003014647154707189,3,0.9928525659280322,0.990011336892417,0.9962687697599277,0.9930442241934591,0.0025581785435319078,2123.0343080361686,191.6647652299167,7.769686778386434,0.08396016128668554,100,1342,0.0156869581243828,0.0,0.5046010956893219,2.0,0.00199899439307858,64,64,4,"OrderedDict([('betaa1', 100), ('betaa2', 1342), ('decay', 0.0156869581243828), ('drop_end', 0.0), ('drop_middle', 0.5046010956893219), ('loss_mu', 2.0), ('lr', 0.00199899439307858), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 4)])",3
114,0.9816283928509818,0.9852270648311792,0.9946368083797614,0.9871640886873073,0.005484448602290927,40,0.9828711439436147,0.9875809486541635,0.9954365674182676,0.988629553338682,0.005183122971892184,1925.361601114273,1.6863615422811802,7.596692323684692,0.025682543062110375,31,1294,0.027190503661187606,0.01805579001229898,0.3110914377204356,1.9983037027645583,0.0016723775694275503,59,57,4,"OrderedDict([('betaa1', 31), ('betaa2', 1294), ('decay', 0.027190503661187606), ('drop_end', 0.01805579001229898), ('drop_middle', 0.3110914377204356), ('loss_mu', 1.9983037027645583), ('lr', 0.0016723775694275503), ('n_conv2', 59), ('n_conv3', 57), ('n_resid', 4)])",35
115,0.9807532034922744,0.9824241053701874,0.9787035896423478,0.9806269661682698,0.0015215148628377618,106,0.9814202035378483,0.983985872208402,0.9792011631866033,0.9815357463109512,0.001955057152639874,1464.8253300189972,57.85700972502699,4.996729373931885,0.041863946787300196,24,1463,0.05099425569730443,0.3701240362974475,0.3709534548913995,1.8751902320457088,0.00010889392408485485,64,39,2,"OrderedDict([('betaa1', 24), ('betaa2', 1463), ('decay', 0.05099425569730443), ('drop_end', 0.3701240362974475), ('drop_middle', 0.3709534548913995), ('loss_mu', 1.8751902320457088), ('lr', 0.00010889392408485485), ('n_conv2', 64), ('n_conv3', 39), ('n_resid', 2)])",106
116,0.9871956733469371,0.9926721661398908,0.9895060138562501,0.9897912844476926,0.002244850078227193,15,0.9893729587468492,0.994287570226682,0.9897149511864641,0.9911251600533317,0.0022405160544794584,1088.628280321757,45.688376713576766,3.863198677698771,0.13279444887386893,100,100,0.1,0.0,0.5588821584959542,0.01,0.0024032489022396725,34,32,2,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.5588821584959542), ('loss_mu', 0.01), ('lr', 0.0024032489022396725), ('n_conv2', 34), ('n_conv3', 32), ('n_resid', 2)])",13
117,0.9867167078581508,0.9905604124131202,0.9861132906911496,0.98779680365414,0.0019696324697586207,30,0.988001909114382,0.992564541465187,0.9872427168814925,0.9892697224870205,0.0023503144875788697,1790.1529375712078,75.30900955759923,6.932336648305257,0.04752184667614187,100,123,0.1,0.07271972140901911,0.5296875596638198,1.106991501218234,0.001822211354499126,51,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 123), ('decay', 0.1), ('drop_end', 0.07271972140901911), ('drop_middle', 0.5296875596638198), ('loss_mu', 1.106991501218234), ('lr', 0.001822211354499126), ('n_conv2', 51), ('n_conv3', 32), ('n_resid', 4)])",27
118,0.9801904404397284,0.9842448894833666,0.9794642861963359,0.9812998720398103,0.0021034369974619526,100,0.9801915530022663,0.9857472859658439,0.9796521905291319,0.9818636764990808,0.002754940391019506,2068.3688374360404,65.78111953628373,7.913381656010945,0.015104328213521683,100,353,0.0001,0.4,0.4224460136564522,0.9303559759706775,4.967131039502673e-05,64,64,4,"OrderedDict([('betaa1', 100), ('betaa2', 353), ('decay', 0.0001), ('drop_end', 0.4), ('drop_middle', 0.4224460136564522), ('loss_mu', 0.9303559759706775), ('lr', 4.967131039502673e-05), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 4)])",101
119,0.9882522295776255,0.988584680253018,0.9768938752131239,0.9845769283479224,0.005434434037812102,67,0.9898306742234423,0.9915583335662578,0.9771137518674219,0.9861675865523739,0.006440763079948195,1801.9203440348308,74.03201098878127,6.410995244979858,0.1615693132749321,68,1376,0.0005585682580344364,0.07999030902471792,0.32638337887367486,1.9722740762087951,0.0008803589048157237,64,40,3,"OrderedDict([('betaa1', 68), ('betaa2', 1376), ('decay', 0.0005585682580344364), ('drop_end', 0.07999030902471792), ('drop_middle', 0.32638337887367486), ('loss_mu', 1.9722740762087951), ('lr', 0.0008803589048157237), ('n_conv2', 64), ('n_conv3', 40), ('n_resid', 3)])",64
120,0.9821055521182388,0.9817169144330493,0.9871034936488436,0.9836419867333771,0.0024527919339606442,80,0.9820118540395125,0.9836102831428011,0.9870719660910954,0.9842313677578031,0.0021119490315642197,997.1513790289561,9.311735850571143,3.3715694745381675,0.006555241853060404,98,703,0.0019987101157660243,0.06242408633425178,0.6962488990996064,0.07071375792387431,0.0002471780057212981,38,51,1,"OrderedDict([('betaa1', 98), ('betaa2', 703), ('decay', 0.0019987101157660243), ('drop_end', 0.06242408633425178), ('drop_middle', 0.6962488990996064), ('loss_mu', 0.07071375792387431), ('lr', 0.0002471780057212981), ('n_conv2', 38), ('n_conv3', 51), ('n_resid', 1)])",85
121,0.9749197804221502,0.9701488150666704,0.9713957095996743,0.9721547683628317,0.0020203391233885606,132,0.9743474056651168,0.9718641962713473,0.9712870235903137,0.9724995418422594,0.0013277129726970522,1603.7483143806458,24.932964161994605,6.228268623352051,0.11078921488011456,36,334,0.00015049791838157013,0.05665852935258969,0.6392565138383738,0.02544126918333567,2.547121717813953e-05,41,63,3,"OrderedDict([('betaa1', 36), ('betaa2', 334), ('decay', 0.00015049791838157013), ('drop_end', 0.05665852935258969), ('drop_middle', 0.6392565138383738), ('loss_mu', 0.02544126918333567), ('lr', 2.547121717813953e-05), ('n_conv2', 41), ('n_conv3', 63), ('n_resid', 3)])",133
122,0.9864651762267546,0.9812971179841196,0.8969922462839861,0.9549181801649534,0.04101412414023949,143,0.9873945312350166,0.9835125289990777,0.8969234895598096,0.955943516597968,0.0417635421472578,1546.9465170701344,30.54877142994303,6.0740305582682295,0.0538323329821165,26,388,0.0027217281132433263,0.3922626220776556,0.30065737133229425,0.052713210593043465,0.00031454191483896977,34,61,3,"OrderedDict([('betaa1', 26), ('betaa2', 388), ('decay', 0.0027217281132433263), ('drop_end', 0.3922626220776556), ('drop_middle', 0.30065737133229425), ('loss_mu', 0.052713210593043465), ('lr', 0.00031454191483896977), ('n_conv2', 34), ('n_conv3', 61), ('n_resid', 3)])",143
123,0.989260423532161,0.995521663391637,0.99458719981334,0.993123095579046,0.0027578351474940965,1,0.9904261968108082,0.9975446571819884,0.9948715186047321,0.9942807908658429,0.002935965367658523,2960.049398501714,1346.8539807690888,5.009961764017741,0.04051259892161335,100,1500,0.015560370138015383,0.0,0.6884329966834594,0.01,0.00044557109681541026,64,39,2,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.015560370138015383), ('drop_end', 0.0), ('drop_middle', 0.6884329966834594), ('loss_mu', 0.01), ('lr', 0.00044557109681541026), ('n_conv2', 64), ('n_conv3', 39), ('n_resid', 2)])",1
124,0.9886260285125573,0.9898699517283568,0.9905990388771893,0.9896983397060346,0.0008145675701010239,16,0.9898006187307787,0.9915799717695728,0.9909083458986208,0.9907629787996575,0.0007336543256248937,1667.5217266877492,20.73213595275177,6.411369164784749,0.06760522668003682,100,100,0.07742637635811368,0.0,0.3,0.01,0.00214347597385781,64,32,3,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.07742637635811368), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.00214347597385781), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 3)])",14
125,0.9837609958320632,0.98090119647826,0.9793857988192834,0.9813493303765355,0.0018140571873100717,98,0.9853857434959782,0.9846284973586381,0.9789328089497272,0.9829823499347811,0.002880097460197354,1932.9944706757863,52.37977001612057,7.534261465072632,0.01721557062887213,100,1500,0.0001,0.0,0.45881023273532007,0.01,0.0004790609925994464,59,50,4,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.45881023273532007), ('loss_mu', 0.01), ('lr', 0.0004790609925994464), ('n_conv2', 59), ('n_conv3', 50), ('n_resid', 4)])",93
126,0.9852577143554797,0.9832982707869132,0.9887400251969451,0.9857653367797793,0.002250397469931975,52,0.9858889552806365,0.9854322218184868,0.988886595559879,0.9867359242196674,0.0015321426770087824,1073.920952240626,40.97968932877988,3.804642915725708,0.11277836079279543,100,100,0.017713741429768694,0.0,0.7,0.01,0.0021502181676248387,64,61,1,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.017713741429768694), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 0.01), ('lr', 0.0021502181676248387), ('n_conv2', 64), ('n_conv3', 61), ('n_resid', 1)])",55
127,0.9648564977557947,0.9620199529582446,0.9864477281267445,0.9711080596135946,0.010908423936485022,134,0.9661773188126411,0.9657954481929731,0.9866314268839247,0.9728680646298463,0.009733415354515712,1672.63401166598,49.482195231117984,6.426285107930501,0.03031915236035957,20,661,0.0005667801454319393,0.018337897089851785,0.4760992174113693,0.021981179574003546,0.00012298981297189878,60,58,3,"OrderedDict([('betaa1', 20), ('betaa2', 661), ('decay', 0.0005667801454319393), ('drop_end', 0.018337897089851785), ('drop_middle', 0.4760992174113693), ('loss_mu', 0.021981179574003546), ('lr', 0.00012298981297189878), ('n_conv2', 60), ('n_conv3', 58), ('n_resid', 3)])",132
128,0.97617859456091,0.9899895432864615,0.9897254534496293,0.9852978637656669,0.006449198347190134,62,0.9775441157487584,0.9918521606059759,0.9896309349268664,0.9863424037605336,0.00628706952578033,1082.4720044930775,3.372479004588991,4.416091124216716,0.04385248468691092,100,167,0.07211306143364668,0.29645589841380654,0.3579029302561587,1.7143575949967012,0.0010035151831750539,36,48,2,"OrderedDict([('betaa1', 100), ('betaa2', 167), ('decay', 0.07211306143364668), ('drop_end', 0.29645589841380654), ('drop_middle', 0.3579029302561587), ('loss_mu', 1.7143575949967012), ('lr', 0.0010035151831750539), ('n_conv2', 36), ('n_conv3', 48), ('n_resid', 2)])",62
129,0.9884815252325925,0.9837511941363587,0.9775603036806867,0.9832643410165459,0.00447184074825691,83,0.990470935476112,0.9862096374765911,0.9768602716881492,0.9845136148802841,0.005684476620447927,1983.7069024244945,39.06296029529839,7.781824509302775,0.06427268829089045,10,100,0.003724444149681868,0.0,0.3,0.01,0.002160042688482839,64,64,4,"OrderedDict([('betaa1', 10), ('betaa2', 100), ('decay', 0.003724444149681868), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.002160042688482839), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 4)])",81
130,0.9811105074564381,0.9214306815547861,0.9874538636395539,0.963331684216926,0.02974144201823398,140,0.9817956882153426,0.9269104214998463,0.9873129388875378,0.9653396828675755,0.02726678211911455,2246.2616816361747,261.33160523741407,7.826046387354533,0.05610601123799321,100,1500,0.1,0.4,0.7,0.8989065265340433,0.0011988285233245726,64,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.4), ('drop_middle', 0.7), ('loss_mu', 0.8989065265340433), ('lr', 0.0011988285233245726), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 4)])",140
131,0.9789511723967202,0.9851828622700682,0.9902268480909099,0.9847869609192328,0.004611779772121946,65,0.9790579740525192,0.9875076054448388,0.9899479220373137,0.9855045005115572,0.004665980697787318,1038.4518809318542,41.47007191886184,3.318453311920166,0.12420393582580426,97,522,0.08741866261525245,0.01856033552501626,0.48682920162200816,1.2603343542255305,0.0007029601990892678,44,50,1,"OrderedDict([('betaa1', 97), ('betaa2', 522), ('decay', 0.08741866261525245), ('drop_end', 0.01856033552501626), ('drop_middle', 0.48682920162200816), ('loss_mu', 1.2603343542255305), ('lr', 0.0007029601990892678), ('n_conv2', 44), ('n_conv3', 50), ('n_resid', 1)])",68
132,0.9834717058342936,0.9808726343956908,0.9845734286417693,0.9829725896239179,0.00155151694728025,85,0.9838012552737109,0.9825503312183804,0.9847272945836083,0.9836929603585665,0.0008920344593010084,1391.4043352603912,78.53619390307371,4.964325507481893,0.11674486559009363,100,1270,0.04156320579846161,0.0,0.7,0.642066979063998,7.191963267715409e-05,64,64,2,"OrderedDict([('betaa1', 100), ('betaa2', 1270), ('decay', 0.04156320579846161), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 0.642066979063998), ('lr', 7.191963267715409e-05), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 2)])",90
133,0.9697795685022352,0.9842545139655405,0.9813600184266494,0.9784647002981418,0.00625396737228269,120,0.9704007187105477,0.985853302400984,0.9808896904422749,0.9790479038512688,0.006441517371064681,985.5985641479492,8.485184081190857,2.736001412073771,0.039722121458304165,100,100,0.0001,0.0,0.46662388890067563,2.0,0.003,32,32,1,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.46662388890067563), ('loss_mu', 2.0), ('lr', 0.003), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 1)])",120
134,0.9768075486855065,0.977253167449888,0.9775426670789071,0.9772011277381005,0.000302358354474941,124,0.9765722907329466,0.979153052240266,0.9765397060765035,0.9774216830165722,0.001224335188724865,995.7009988625845,10.927757560146476,2.939253807067871,0.06162994817007874,100,1341,0.1,0.0,0.7,2.0,0.00015723832378134004,32,39,1,"OrderedDict([('betaa1', 100), ('betaa2', 1341), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 2.0), ('lr', 0.00015723832378134004), ('n_conv2', 32), ('n_conv3', 39), ('n_resid', 1)])",128
135,0.9909382366049277,0.9893986523456447,0.9911984921245373,0.9905117936917033,0.0007942484817320629,11,0.991957989720907,0.9909511921066607,0.9908559385748532,0.9912550401341402,0.0004985792481187828,1060.2693105538685,99.24199763659166,2.783623456954956,0.06370869149489582,100,100,0.0001,0.4,0.3,0.01,0.003,32,32,1,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.0001), ('drop_end', 0.4), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.003), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 1)])",11
136,0.9229557540415791,0.9895377597514853,0.9771026068697084,0.9631987068875909,0.028905359331480817,141,0.9230326458145559,0.9919672918355368,0.9770321648195116,0.9640107008232014,0.02961041763709618,1022.2449332078298,10.582824535250527,3.8380556106567383,0.037629234736871034,100,1500,0.0001,0.0,0.6747327253809982,0.5216872479165805,0.0010141900742547116,32,32,2,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.6747327253809982), ('loss_mu', 0.5216872479165805), ('lr', 0.0010141900742547116), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 2)])",141
137,0.9887414988655371,0.9888460313706298,0.9845663087636275,0.9873846129999314,0.001993298913431674,36,0.9901291463314139,0.9914113271095956,0.9857967633672652,0.9891124122694248,0.0024022409841339483,2138.4190549055734,182.36498177893094,7.806589762369792,0.07039688706376983,100,100,0.1,0.0,0.3,1.148681519017258,0.003,64,64,4,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 1.148681519017258), ('lr', 0.003), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 4)])",28
138,0.9784065827115633,0.9763350441151567,0.9759587191489942,0.9769001153252382,0.001076255270087136,125,0.9784511665020222,0.9786808354529445,0.9754249369419451,0.9775189796323039,0.0014836774241814177,1374.344607035319,109.07769012556155,5.5085670948028564,0.04152542003812435,98,117,0.05068873653948547,0.3592241479208269,0.3532412248128841,0.024146272663551585,4.114173475539874e-05,44,35,3,"OrderedDict([('betaa1', 98), ('betaa2', 117), ('decay', 0.05068873653948547), ('drop_end', 0.3592241479208269), ('drop_middle', 0.3532412248128841), ('loss_mu', 0.024146272663551585), ('lr', 4.114173475539874e-05), ('n_conv2', 44), ('n_conv3', 35), ('n_resid', 3)])",127
139,0.9930092502106554,0.9859666487395162,0.9838893467006777,0.9876217485502832,0.003902791867840802,31,0.9951451901298081,0.9888925552729405,0.9851254462703679,0.9897210638910389,0.00413228239192294,1983.5434782505035,245.65850844452285,6.502739191055298,0.013682160508967544,100,100,0.1,0.0,0.3106021291549511,0.9746671353294774,0.0003106219055161722,64,64,3,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3106021291549511), ('loss_mu', 0.9746671353294774), ('lr', 0.0003106219055161722), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 3)])",23
140,0.9716275443158954,0.9717382112825931,0.9722545772380579,0.9718734442788489,0.00027326244262750455,133,0.9712180824534734,0.9731547586438213,0.9720111274015911,0.9721279894996285,0.0007949512475757578,1049.7819234530132,10.362385662742675,4.182945489883423,0.01168127465200219,99,794,0.003723974118078844,0.06175856003014665,0.3681038783433318,0.16221930541350818,2.491321615420838e-05,37,35,2,"OrderedDict([('betaa1', 99), ('betaa2', 794), ('decay', 0.003723974118078844), ('drop_end', 0.06175856003014665), ('drop_middle', 0.3681038783433318), ('loss_mu', 0.16221930541350818), ('lr', 2.491321615420838e-05), ('n_conv2', 37), ('n_conv3', 35), ('n_resid', 2)])",134
141,0.9910260134136569,0.9908575537050553,0.9917024287760235,0.9911953319649119,0.00036510733603074645,8,0.991995600673216,0.9928105151354221,0.9912475252753361,0.9920178803613248,0.0006382823899913212,1545.4727671146393,66.31357242917133,4.915331919987996,0.058547779359566614,10,100,0.1,0.0,0.5536351915411201,0.01,0.001788190831551293,64,50,2,"OrderedDict([('betaa1', 10), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.5536351915411201), ('loss_mu', 0.01), ('lr', 0.001788190831551293), ('n_conv2', 64), ('n_conv3', 50), ('n_resid', 2)])",8
142,0.9767772208366251,0.981917888744233,0.9838886099676314,0.9808612398494965,0.002997815205357563,104,0.9773630810646108,0.9842081840288452,0.9839178709655007,0.9818297120196523,0.0031606080095542754,1039.4956476688385,39.30955078451786,2.9179736773173013,0.04007610674902123,100,103,0.1,0.0,0.3,0.01,0.0004304723117276601,36,35,1,"OrderedDict([('betaa1', 100), ('betaa2', 103), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0004304723117276601), ('n_conv2', 36), ('n_conv3', 35), ('n_resid', 1)])",102
